dataset|column|type|uncompressed_size|scheme|block_size|nullable|compressed_size|compressed_header|compressed_payload|compression_ratio
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|118|int|2228224|tinyblocks|512|false|287892|9792|278100|7.73979
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|118|int|2228224|btrblocks1|64|false|290812|0|290812|7.66208
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|118|int|2228224|btrblocks2|64|false|291217|0|291217|7.65142
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|118|int|2228224|btrblocks3|64|false|291217|0|291217|7.65142
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|119|int|2228224|tinyblocks|64|false|356512|78336|278176|6.25007
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|119|int|2228224|tinyblocks|128|false|317368|39168|278200|7.02095
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|119|int|2228224|tinyblocks|256|false|297884|19584|278300|7.48017
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|119|int|2228224|tinyblocks|512|false|288340|9792|278548|7.72777
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|119|int|2228224|btrblocks1|64|false|291308|0|291308|7.64903
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|119|int|2228224|btrblocks2|64|false|291503|0|291503|7.64391
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|119|int|2228224|btrblocks3|64|false|291503|0|291503|7.64391
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|120|int|2228224|tinyblocks|64|false|356384|78336|278048|6.25231
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|120|int|2228224|tinyblocks|128|false|316039|39168|276871|7.05047
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|120|int|2228224|tinyblocks|256|false|297659|19584|278075|7.48583
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|120|int|2228224|tinyblocks|512|false|287875|9792|278083|7.74025
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|120|int|2228224|btrblocks1|64|false|291608|0|291608|7.64116
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|120|int|2228224|btrblocks2|64|false|284737|0|284737|7.82555
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|120|int|2228224|btrblocks3|64|false|284737|0|284737|7.82555
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|121|int|2228224|tinyblocks|64|false|356496|78336|278160|6.25035
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|121|int|2228224|tinyblocks|128|false|317334|39168|278166|7.0217
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|121|int|2228224|tinyblocks|256|false|297818|19584|278234|7.48183
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|121|int|2228224|tinyblocks|512|false|288194|9792|278402|7.73168
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|121|int|2228224|btrblocks1|64|false|288828|0|288828|7.71471
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|121|int|2228224|btrblocks2|64|false|289023|0|289023|7.7095
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|121|int|2228224|btrblocks3|64|false|289023|0|289023|7.7095
